market,group,arm,agent,state,seed,NetWorth,Sharpe,Sortino,MaxDD,CAGR,Calmar
FTSE100,Developed,B,PPO,Baseline,3,13732.211011265012,1.1862642320850931,1.4703057975832146,-0.1343433128094448,0.1361828762552641,1.0136930034427158
FTSE100,Developed,B,PPO,Baseline,4,13543.2267758273,1.1436514281235015,1.4082329979788228,-0.1343433128094448,0.1298623323973848,0.9666453035933202
FTSE100,Developed,B,PPO,+VolFore,0,13696.257244566512,1.1773945548824991,1.458777254963947,-0.1343433128094448,0.1349844304908634,1.0047722336676566
FTSE100,Developed,B,PPO,+VolFore,1,13732.211011265012,1.1862642320850931,1.4703057975832146,-0.1343433128094448,0.1361828762552641,1.0136930034427158
FTSE100,Developed,B,PPO,+VolFore,2,13713.65512887097,1.1817385058509686,1.4642982633822084,-0.1343433128094448,0.1355645880163036,1.0090907033652057
FTSE100,Developed,B,PPO,+VolFore,3,13539.21391358468,1.143790633514743,1.4079131783659722,-0.1343433128094448,0.1297275533809474,0.9656420603829372
FTSE100,Developed,B,PPO,+VolFore,4,13689.304325162178,1.176485720297556,1.4565799665238064,-0.1343433128094448,0.1347524522373218,1.003045476684457
KOSPI,Emerging,A,VTrule,-,-1,19433.123696072307,1.327384038905563,1.6468708613850698,-0.2372396027739797,0.3158343256175777,1.3312883764906005
KOSPI,Emerging,A,Q-Learning,Baseline,0,11040.558145478471,0.3089547907013937,0.330680296872734,-0.2093257794776726,0.0417421307341767,0.1994122789755559
KOSPI,Emerging,A,Q-Learning,Baseline,1,11490.578697674116,0.3877082459720016,0.4189585894054939,-0.2276747334892103,0.0590784467173877,0.2594861793038093
KOSPI,Emerging,A,Q-Learning,Baseline,2,8235.315846945354,-0.4268726864316028,-0.3223079717515061,-0.3405450397254115,-0.0770752949526107,-0.2263292250990702
KOSPI,Emerging,A,Q-Learning,Baseline,3,11516.579114833326,0.4441700504524774,0.4350739057755647,-0.2347739040832835,0.0600677948352426,0.2558537971651157
KOSPI,Emerging,A,Q-Learning,Baseline,4,12593.739095069111,0.5799913602346419,0.6097681465873566,-0.276444963102058,0.0999561717932306,0.3615771134740019
KOSPI,Emerging,A,Q-Learning,+RetFore,0,15156.358449067216,0.9896853942885362,1.1539897003575497,-0.1300282117384323,0.1874255908674231,1.441422506394315
KOSPI,Emerging,A,Q-Learning,+RetFore,1,13841.57504563276,0.7898634010769965,0.7624989558577945,-0.2128009274438759,0.1437360707425117,0.6754485164532246
KOSPI,Emerging,A,Q-Learning,+RetFore,2,11896.684006428875,0.509493694873082,0.543650667085925,-0.1695360742502023,0.0743840764018488,0.4387507303704204
KOSPI,Emerging,A,Q-Learning,+RetFore,3,12045.728496196403,0.4735990863518821,0.4839597573655421,-0.2762287067857771,0.0799243505365727,0.2893412182473378
KOSPI,Emerging,A,Q-Learning,+RetFore,4,12067.0875850569,0.4339633455128487,0.4642014372322084,-0.2105178270832539,0.0807150070840903,0.3834117433284466
KOSPI,Emerging,A,Q-Learning,+VolFore,0,11938.42684424761,0.7676918839231056,0.8219074981494762,-0.0638500420368498,0.0759398261916035,1.1893465339707516
KOSPI,Emerging,A,Q-Learning,+VolFore,1,11415.311849007026,0.4744706295700863,0.5313630363006882,-0.1208987202301993,0.0562070213040386,0.4649099775130105
KOSPI,Emerging,A,Q-Learning,+VolFore,2,13470.831421401152,0.910054526147421,1.0584803586113989,-0.1400967108971465,0.1309795084156308,0.9349220804395326
KOSPI,Emerging,A,Q-Learning,+VolFore,3,12526.375190321469,0.9586603677846328,1.1350009839199016,-0.103403573382409,0.0975217169389703,0.9431174740680444
KOSPI,Emerging,A,Q-Learning,+VolFore,4,10785.162123869124,0.3882918051239816,0.3763676762329153,-0.1212643266532967,0.0317184213587951,0.2615643217911788
KOSPI,Emerging,A,PPO,Baseline,0,21606.62512513563,1.1029274839817185,1.2609789113308882,-0.3808241582612514,0.3747470619488757,0.9840422510454532
KOSPI,Emerging,A,PPO,Baseline,1,21412.56240267149,1.1248622456258217,1.296669534951579,-0.3534034151416665,0.3696326316773477,1.045922636395943
KOSPI,Emerging,A,PPO,Baseline,2,21269.402303500727,1.14408739518337,1.3400469370197143,-0.3341932255023015,0.3658422549513247,1.094702785792139
KOSPI,Emerging,A,PPO,Baseline,3,19829.80624184793,0.9957420894338624,1.099750115688383,-0.3863042960479462,0.3268647203897752,0.8461327604504822
KOSPI,Emerging,A,PPO,Baseline,4,21136.031212857884,1.1529205189074443,1.3201191720255905,-0.3282371540443435,0.3622975612577686,1.103767677706954
KOSPI,Emerging,A,PPO,+RetFore,0,21591.82808124005,1.224186143396859,1.4286271500175267,-0.3192697327779365,0.3743580447251531,1.1725447365985049
KOSPI,Emerging,A,PPO,+RetFore,1,20077.64032839569,1.053090478731738,1.1988256059812312,-0.3707107903461041,0.3336905385867736,0.9001371076205589
KOSPI,Emerging,A,PPO,+RetFore,2,23424.72403111045,1.1820955296303568,1.3762392300245487,-0.3726094276201832,0.4214054725730161,1.1309576230085137
KOSPI,Emerging,A,PPO,+RetFore,3,18670.425725452667,0.9906917587356544,1.0896103944263102,-0.3534034151416666,0.2942489141524371,0.8326148009454035
KOSPI,Emerging,A,PPO,+RetFore,4,21913.15233444121,1.1585312764785385,1.344442006330132,-0.3464073774784434,0.382770811482088,1.1049730356992828
KOSPI,Emerging,A,PPO,+VolFore,0,20382.2826634416,1.1655733259049947,1.362743511618656,-0.3088682962488165,0.3420135559251496,1.1073119516563292
KOSPI,Emerging,A,PPO,+VolFore,1,21014.645983867635,1.1866045991170049,1.4313759787378235,-0.3108838057832355,0.3590599955299682,1.1549652598474969
KOSPI,Emerging,A,PPO,+VolFore,2,23406.17407602668,1.170680494046469,1.350708549583852,-0.3864060893514793,0.4209403600654942,1.089372998160784
KOSPI,Emerging,A,PPO,+VolFore,3,20948.862650193863,1.1016041730116948,1.2670091798528025,-0.3534034151416665,0.3573008468479457,1.011028279689108
KOSPI,Emerging,A,PPO,+VolFore,4,20864.06982624403,1.1021650537430014,1.2717396593049632,-0.3534034151416667,0.3550285654917422,1.0045985700178348
KOSPI,Emerging,B,VTrule,-,-1,19433.123696072307,1.327384038905563,1.6468708613850698,-0.2372396027739797,0.3158343256175777,1.3312883764906005
KOSPI,Emerging,B,Q-Learning,Baseline,0,14750.519498983507,0.8876554613479939,1.0432751855589233,-0.2486348060538879,0.1741857159324158,0.700568511288653
KOSPI,Emerging,B,Q-Learning,Baseline,1,14480.24608817468,0.8268981874749565,0.9920862871833128,-0.2412282566105305,0.1652494698443838,0.6850336364636522
KOSPI,Emerging,B,Q-Learning,Baseline,2,17443.011917447147,1.3544966288199722,1.713361090698938,-0.2018131573502788,0.2583961973803883,1.280373394736698
KOSPI,Emerging,B,Q-Learning,Baseline,3,14367.273570482252,0.8373039556796255,0.981541302813052,-0.226427992105568,0.1614851741330041,0.7131855590407803
KOSPI,Emerging,B,Q-Learning,Baseline,4,16704.74014162221,1.2395038894362285,1.5410891807217826,-0.2214221930485866,0.2361135806192376,1.0663501131811155
KOSPI,Emerging,B,Q-Learning,+VolFore,0,16996.47482987759,1.275009461593276,1.5683211909536714,-0.2526022141787224,0.2449864992459203,0.9698509573301538
KOSPI,Emerging,B,Q-Learning,+VolFore,1,15638.49927977846,1.0067701118409662,1.2163625173823578,-0.2356969407254636,0.2028870528456046,0.8607962929865247
KOSPI,Emerging,B,Q-Learning,+VolFore,2,13835.086883386231,0.77000255299333,0.9147180553200004,-0.2348976730245318,0.1435145611892012,0.6109662958372609
KOSPI,Emerging,B,Q-Learning,+VolFore,3,13792.960643557404,0.7036631209148081,0.8267785853353619,-0.2494715696802161,0.142074862185719,0.5695032198148571
KOSPI,Emerging,B,Q-Learning,+VolFore,4,17182.232433472287,1.3980239630232068,1.826762615083065,-0.1970514050162016,0.2505896983394928,1.2716970899934337
KOSPI,Emerging,B,PPO,Baseline,0,23133.79525421393,1.2891823316230546,1.548469169392518,-0.3024094320952787,0.4140858071383284,1.3692886636105157
KOSPI,Emerging,B,PPO,Baseline,1,19072.2182375431,1.1271743502386324,1.3444089380468462,-0.2896608428153796,0.3056833796787472,1.0553148182080123
KOSPI,Emerging,B,PPO,Baseline,2,23757.09593766953,1.3404649531292605,1.6282820074262143,-0.3003224067905716,0.4297028338140956,1.4308051084324056
KOSPI,Emerging,B,PPO,Baseline,3,23482.06329156451,1.3545520670761215,1.674671489936188,-0.2928067704822782,0.4228418039057537,1.4440984517122075
KOSPI,Emerging,B,PPO,Baseline,4,22274.720124317908,1.3966516367179658,1.7344136176036138,-0.2401962459180293,0.3921510990629193,1.63262792706225
KOSPI,Emerging,B,PPO,+VolFore,0,23709.55001314719,1.327654391552091,1.5911713798197349,-0.3024094320952786,0.4285200873034742,1.4170195827987453
KOSPI,Emerging,B,PPO,+VolFore,1,18313.20602620324,1.0645604843321816,1.2793534866441538,-0.2917286160497688,0.2839610308217302,0.9733739345348048
KOSPI,Emerging,B,PPO,+VolFore,2,22038.87907407721,1.235584590589414,1.4775458358260838,-0.3024094320952786,0.3860428176473327,1.27655680238316
KOSPI,Emerging,B,PPO,+VolFore,3,21658.7854813658,1.3504552011630753,1.6595110821854628,-0.247946066928256,0.376117122457821,1.5169311903831684
KOSPI,Emerging,B,PPO,+VolFore,4,22355.875175884583,1.4252312352826093,1.7687612325019224,-0.2401962460488542,0.3942442315328194,1.6413421858849182
MexIPC,Emerging,A,VTrule,-,-1,11097.355638869383,0.3478437542119286,0.5127822857420393,-0.1589097529694903,0.043086782352758,0.2711399492311799
MexIPC,Emerging,A,Q-Learning,Baseline,0,8232.729949963665,-1.024450082088428,-0.8484598034786447,-0.1964752084817298,-0.075763646262124,-0.3856142810444387
MexIPC,Emerging,A,Q-Learning,Baseline,1,9388.841893150173,-0.3443431593672074,-0.3209201246525491,-0.1025430921538147,-0.0252260657500433,-0.2460045354586952
MexIPC,Emerging,A,Q-Learning,Baseline,2,7754.899633578883,-1.388126875565268,-1.372113200558243,-0.2263749954477605,-0.0978840204039893,-0.4323976692299711
MexIPC,Emerging,A,Q-Learning,Baseline,3,10204.645706230029,0.1490452399673181,0.1402626276958981,-0.0698088546492412,0.0082411883100308,0.1180536244480894
MexIPC,Emerging,A,Q-Learning,Baseline,4,8967.07960929475,-0.5453842255723709,-0.548122970306382,-0.1212773381018962,-0.0432095889734176,-0.3562874123833178
MexIPC,Emerging,A,Q-Learning,+RetFore,0,7957.809782039014,-1.3425434142498307,-1.3530303446081924,-0.2042190217960986,-0.0883942944339577,-0.4328406514540144
MexIPC,Emerging,A,Q-Learning,+RetFore,1,8872.930863131085,-0.6350818332726207,-0.6394451239714409,-0.1253651460778865,-0.0472923333313095,-0.3772366946515633
MexIPC,Emerging,A,Q-Learning,+RetFore,2,9617.067084924109,-0.1877992990653731,-0.1832470700654609,-0.0781862768010914,-0.0156947130832547,-0.2007348824523505
MexIPC,Emerging,A,Q-Learning,+RetFore,3,9136.25456492876,-0.4891688665837517,-0.4997152500706176,-0.1268496966222552,-0.035936942739303,-0.2833033400626577
MexIPC,Emerging,A,Q-Learning,+RetFore,4,9023.180583769894,-0.5762188426895706,-0.5853535614238276,-0.1275416055495662,-0.0407888935900886,-0.3198085316082767
MexIPC,Emerging,A,Q-Learning,+VolFore,0,10520.875474967195,0.3041297142450965,0.2926391566084083,-0.0902415877213086,0.0207848182306047,0.2303241637831525
MexIPC,Emerging,A,Q-Learning,+VolFore,1,9445.383003369565,-0.3117944310016543,-0.3021262574545589,-0.0768958696916156,-0.0228520135280919,-0.2971812871021662
MexIPC,Emerging,A,Q-Learning,+VolFore,2,9451.455278707885,-0.3088298650070024,-0.2632110616784307,-0.0917673930795499,-0.0225975536241738,-0.2462481810324343
MexIPC,Emerging,A,Q-Learning,+VolFore,3,9724.410290339554,-0.150034090709332,-0.1455136088070255,-0.0941871932440942,-0.0112582564940152,-0.1195306506768809
MexIPC,Emerging,A,Q-Learning,+VolFore,4,10202.40135656022,0.1409190789105658,0.1324235304579434,-0.0912598070865442,0.0081513429625654,0.0893201862101901
MexIPC,Emerging,A,PPO,Baseline,0,11540.009158023073,0.4878912633088696,0.714764004627608,-0.1350264316827847,0.0597477252954934,0.4424891078764136
MexIPC,Emerging,A,PPO,Baseline,1,11472.890164925262,0.5065117391572863,0.7239348550880449,-0.1129745758921737,0.0572462000370914,0.5067175475942675
MexIPC,Emerging,A,PPO,Baseline,2,11541.11287711065,0.4799057694836958,0.7127254533635825,-0.1403566621220456,0.0597887884864858,0.4259775601821532
MexIPC,Emerging,A,PPO,Baseline,3,11580.166961953608,0.4782600020981393,0.7058518178398078,-0.1376628173342078,0.0612402706897898,0.4448570200381002
MexIPC,Emerging,A,PPO,Baseline,4,11263.573533084384,0.474411266292139,0.7173898379860125,-0.1064227340028388,0.0493885897767605,0.4640793176294362
MexIPC,Emerging,A,PPO,+RetFore,0,11421.031377961355,0.4379942140825237,0.6456618828623996,-0.1458990422367146,0.055307455046079,0.3790803160720279
MexIPC,Emerging,A,PPO,+RetFore,1,10991.052354644533,0.3700056815616385,0.5333250999350082,-0.1266916356344539,0.0390270286154481,0.3080473972863182
MexIPC,Emerging,A,PPO,+RetFore,2,11379.270907227725,0.4360855661067477,0.6427728733193405,-0.1499074517794179,0.0537424267499697,0.3585040377358346
MexIPC,Emerging,A,PPO,+RetFore,3,11438.244259140847,0.4501905866126272,0.6584233475205772,-0.1424707875322682,0.0559515395401943,0.3927228908391427
MexIPC,Emerging,A,PPO,+RetFore,4,11494.089795743874,0.4906057438097365,0.7329289811603432,-0.1328515690097962,0.0580372487658089,0.4368578346341737
MexIPC,Emerging,A,PPO,+VolFore,0,11146.796244676923,0.4503254951169418,0.6618597811574184,-0.1065161526476595,0.0449670530478001,0.4221618217485064
MexIPC,Emerging,A,PPO,+VolFore,1,11613.744894671134,0.5648843326222808,0.813023826408832,-0.1106125515563163,0.0624859001777196,0.5649078635107799
MexIPC,Emerging,A,PPO,+VolFore,2,11477.660097265354,0.451251731247504,0.6670162494053633,-0.1439574190373627,0.0574242623361809,0.3988975540112878
MexIPC,Emerging,A,PPO,+VolFore,3,11599.95868636606,0.4864283916584514,0.7324740680080174,-0.1415906687547538,0.0619747373202499,0.4377035426476963
MexIPC,Emerging,A,PPO,+VolFore,4,11292.308587100257,0.438313234938189,0.6342470863077317,-0.1345268572146013,0.0504723996412779,0.3751845593210255
MexIPC,Emerging,B,VTrule,-,-1,11097.355638869383,0.3478437542119286,0.5127822857420393,-0.1589097529694903,0.043086782352758,0.2711399492311799
MexIPC,Emerging,B,Q-Learning,Baseline,0,10108.092127984146,0.1008668215899689,0.145565743671238,-0.1664107883596447,0.0043652963054672,0.0262320511096118
MexIPC,Emerging,B,Q-Learning,Baseline,1,9850.89626344442,0.0258315513321399,0.0367487582718166,-0.1809251787395472,-0.0060678629521069,-0.0335379685367532
MexIPC,Emerging,B,Q-Learning,Baseline,2,9808.34882787439,0.0088968369460275,0.0129897731930104,-0.1750482114202584,-0.00780936250196,-0.0446126380758419
MexIPC,Emerging,B,Q-Learning,Baseline,3,9461.064103430435,-0.0928265681908962,-0.1298827243105525,-0.1641106096470759,-0.0221950925383312,-0.1352447144394086
MexIPC,Emerging,B,Q-Learning,Baseline,4,9884.760094384812,0.0402688524275639,0.0568773829899603,-0.1426470158607016,-0.004684985262479,-0.0328432055460678
MexIPC,Emerging,B,Q-Learning,+VolFore,0,9845.14980494427,0.0274387994162698,0.0392343162314197,-0.1680009774773858,-0.0063028082653864,-0.0375164975822674
MexIPC,Emerging,B,Q-Learning,+VolFore,1,9827.701535169395,0.0217697502367808,0.0314514922737732,-0.1705835369868308,-0.0070166851817281,-0.041133425333001
MexIPC,Emerging,B,Q-Learning,+VolFore,2,9989.699787097492,0.0641375729208344,0.0926061691183884,-0.1530008876094858,-0.0004174355760996,-0.0027283212706736
MexIPC,Emerging,B,Q-Learning,+VolFore,3,9375.14419855498,-0.1119526748513154,-0.1570669175060287,-0.1930937556587703,-0.0258024844669665,-0.133626716093452
MexIPC,Emerging,B,Q-Learning,+VolFore,4,10161.48536498925,0.1161995024576513,0.1707655794059556,-0.1617211319511088,0.0065113371242457,0.0402627476424912
MexIPC,Emerging,B,PPO,Baseline,0,11046.232937853829,0.3343509688106828,0.4925478788179779,-0.1585157033395814,0.0411372924207078,0.2595155656744092
MexIPC,Emerging,B,PPO,Baseline,1,11454.317898724084,0.4229701806914595,0.6317410025291952,-0.1590376072441987,0.0565524746555461,0.3555918353849191
MexIPC,Emerging,B,PPO,Baseline,2,11095.413346587491,0.3473814567748377,0.5122637885512459,-0.1573738336731097,0.043012813601333,0.2733161707835377
MexIPC,Emerging,B,PPO,Baseline,3,11095.413346587491,0.3473814567748377,0.5122637885512459,-0.1573738336731097,0.043012813601333,0.2733161707835377
MexIPC,Emerging,B,PPO,Baseline,4,11066.7647913815,0.3386215796996664,0.499505993447967,-0.1589008060043066,0.0419208883958852,0.2638179720402757
MexIPC,Emerging,B,PPO,+VolFore,0,11302.570418839296,0.3904308164917678,0.5793758967950213,-0.1574000743275683,0.0508590510626325,0.3231196127421495
MexIPC,Emerging,B,PPO,+VolFore,1,11168.568316691984,0.3621749210930937,0.5348785955130162,-0.1557244362223619,0.0457934911713051,0.2940674712453071
MexIPC,Emerging,B,PPO,+VolFore,2,11464.582456539758,0.4243683324184519,0.6322682176410788,-0.1590376072441987,0.0569359668477289,0.3580031656282845
MexIPC,Emerging,B,PPO,+VolFore,3,11104.790291592952,0.3472419171404665,0.5127549331843908,-0.1591203885515137,0.0433698467608418,0.2725599601369044
MexIPC,Emerging,B,PPO,+VolFore,4,11464.582456539758,0.4243683324184519,0.6322682176410788,-0.1590376072441987,0.0569359668477289,0.3580031656282845
NASDAQ,Developed,A,VTrule,-,-1,14800.237606858973,1.0530794253109053,1.422969529326961,-0.19439227928326,0.1718518975970167,0.8840469293830208
NASDAQ,Developed,A,Q-Learning,Baseline,0,10460.785985626742,0.2091671491492263,0.2400134333822971,-0.1391167064462762,0.0183888983485851,0.132183249720294
NASDAQ,Developed,A,Q-Learning,Baseline,1,10482.804292290994,0.2151452366215489,0.2542569474327622,-0.1537617586162264,0.0192554087623306,0.1252288536206519
NASDAQ,Developed,A,Q-Learning,Baseline,2,10145.651106701866,0.1073497809265363,0.1233771462005628,-0.1408274025500043,0.0058661512109734,0.0416548988670643
NASDAQ,Developed,A,Q-Learning,Baseline,3,9618.052719546084,-0.1037073283327278,-0.1224536580429418,-0.127630107849031,-0.0156289143434543,-0.1224547609238
NASDAQ,Developed,A,Q-Learning,Baseline,4,9202.11866880409,-0.3540944630620687,-0.3434991193165975,-0.2072618426340858,-0.0330749091656096,-0.1595803103219666
NASDAQ,Developed,A,Q-Learning,+RetFore,0,10242.062985195558,0.161788519589672,0.169143286934196,-0.1196714192777147,0.0097216354318574,0.0812360669778283
NASDAQ,Developed,A,Q-Learning,+RetFore,1,11292.134450865697,0.5078079182064538,0.6612092998505519,-0.1707912250595445,0.0503828249163929,0.29499656612061
NASDAQ,Developed,A,Q-Learning,+RetFore,2,11463.173203212107,0.5801059882292414,0.8002920086943717,-0.1078687478858103,0.056789477770746,0.5264683134204617
NASDAQ,Developed,A,Q-Learning,+RetFore,3,9550.329175241435,-0.1675404174218979,-0.1879701995985714,-0.1471196901260225,-0.0184384649553045,-0.1253296886323295
NASDAQ,Developed,A,Q-Learning,+RetFore,4,9642.585264995769,-0.1580349802968048,-0.1843705444089962,-0.1066450709415418,-0.0146140750155046,-0.1370346973033414
NASDAQ,Developed,A,Q-Learning,+VolFore,0,10962.626806757957,0.5706747361664957,0.7034442455116487,-0.0865666691191683,0.03787546039796,0.4375293722504546
NASDAQ,Developed,A,Q-Learning,+VolFore,1,10450.51202839782,0.22506139298099,0.2855852820824663,-0.1076953701556091,0.0179842044679561,0.1669914355817129
NASDAQ,Developed,A,Q-Learning,+VolFore,2,9452.987305941338,-0.2582439043765953,-0.270029686218212,-0.1544708701328274,-0.0224976098988689,-0.1456430580042562
NASDAQ,Developed,A,Q-Learning,+VolFore,3,9212.36864206907,-0.436313366249044,-0.4742635178569814,-0.1294265094034229,-0.032639401051222,-0.252184820570512
NASDAQ,Developed,A,Q-Learning,+VolFore,4,9362.68404141502,-0.3316284814317422,-0.3708775714781707,-0.1351590410413102,-0.0262855626026614,-0.1944787592450661
NASDAQ,Developed,A,PPO,Baseline,0,15848.535356616412,1.142845089912775,1.629759480875125,-0.1990337958200276,0.2047431920097215,1.028685561490411
NASDAQ,Developed,A,PPO,Baseline,1,15320.133172949973,1.081747723020082,1.487530669815538,-0.2005612395550788,0.1883316296452735,0.939023063789024
NASDAQ,Developed,A,PPO,Baseline,2,15495.000270119446,1.1554433793689944,1.64957344362973,-0.1908062083120939,0.1937995996539507,1.0156881233966193
NASDAQ,Developed,A,PPO,Baseline,3,15084.287794155236,1.1163048101721762,1.538984065994479,-0.1861221931657153,0.1808977159140166,0.97192985337316
NASDAQ,Developed,A,PPO,Baseline,4,15849.649613650916,1.07668253481507,1.4691354270452404,-0.2198286911793849,0.2047774525443002,0.9315319644798588
NASDAQ,Developed,A,PPO,+RetFore,0,14913.397607571384,0.93637556598256,1.25028899727254,-0.2309397321286125,0.1754678579353992,0.7597993481559929
NASDAQ,Developed,A,PPO,+RetFore,1,15577.017615740331,1.06478783949503,1.4396516407605386,-0.2151553080927674,0.1963515660904196,0.9126038666210694
NASDAQ,Developed,A,PPO,+RetFore,2,16497.342198064074,1.1319753080779345,1.5651492673024745,-0.2265379453535523,0.2244547340666103,0.9908041397449704
NASDAQ,Developed,A,PPO,+RetFore,3,16449.37003483853,1.1336996167722142,1.5841175970632604,-0.2229003377015735,0.2230132594739347,1.0005066020649631
NASDAQ,Developed,A,PPO,+RetFore,4,16259.885099656003,1.1252065367563442,1.5486905094580377,-0.2210743148515482,0.2172949813169347,0.9829046918538036
NASDAQ,Developed,A,PPO,+VolFore,0,16537.75700547774,1.1005018635570605,1.4948954203133502,-0.2348129539231776,0.2256671880641543,0.961050846185528
NASDAQ,Developed,A,PPO,+VolFore,1,15889.900011966569,1.105671531705174,1.5186568040503925,-0.2151553080927674,0.2060140882170327,0.9575133890131547
NASDAQ,Developed,A,PPO,+VolFore,2,15579.88623989759,1.0886816824923309,1.4962635067130448,-0.2098791145907591,0.1964406782245713,0.9359705876722072
NASDAQ,Developed,A,PPO,+VolFore,3,16398.783578202652,1.143507831568522,1.5750580986755711,-0.2210743148515482,0.2214905158467204,1.00188262935226
NASDAQ,Developed,A,PPO,+VolFore,4,16300.857809354917,1.129681979193392,1.556223515649105,-0.2210743148515482,0.2185348052175673,0.9885128689116384
NASDAQ,Developed,B,VTrule,-,-1,14800.237606858973,1.0530794253109053,1.422969529326961,-0.19439227928326,0.1718518975970167,0.8840469293830208
NASDAQ,Developed,B,Q-Learning,Baseline,0,13178.334697522483,0.8479127242040793,1.1686465522450304,-0.1881979780354556,0.1181058310497158,0.6275616363255384
NASDAQ,Developed,B,Q-Learning,Baseline,1,14340.281081482266,1.059059585609302,1.4852912248583685,-0.1651815982285986,0.1569822481751173,0.95036160115678
NASDAQ,Developed,B,Q-Learning,Baseline,2,13176.760019783296,0.804060687788386,1.1107659779057262,-0.1987000946109595,0.1180517877306435,0.5941204404617232
NASDAQ,Developed,B,Q-Learning,Baseline,3,13111.150735757115,0.8170638891437766,1.106963750451185,-0.1867183854589659,0.1157966338794278,0.6201672834422385
NASDAQ,Developed,B,Q-Learning,Baseline,4,14139.4248369295,0.9794910983450602,1.381269490401921,-0.162049723938729,0.1503997937214254,0.9281089166024338
NASDAQ,Developed,B,Q-Learning,+VolFore,0,12583.842258164006,0.6953589848294953,0.9408007305584164,-0.1933853461599277,0.0974226139528766,0.5037745407648692
NASDAQ,Developed,B,Q-Learning,+VolFore,1,13688.754514375329,0.9310541436579414,1.367197922132669,-0.1606900808785302,0.1354249825484819,0.842771263834327
NASDAQ,Developed,B,Q-Learning,+VolFore,2,13150.903625677924,0.8463749742944485,1.0805944808507904,-0.1659748245710751,0.1171638394435603,0.7059133199606517
NASDAQ,Developed,B,Q-Learning,+VolFore,3,12770.350840476513,0.784651622396584,1.093537968704219,-0.1616673988853891,0.1039729890239749,0.6431289780139365
NASDAQ,Developed,B,Q-Learning,+VolFore,4,12474.938905885889,0.644821183904513,0.8719394612343537,-0.1975628059462048,0.0935710491666426,0.4736268485255661
NASDAQ,Developed,B,PPO,Baseline,0,16838.18891327822,1.1701215490385115,1.610441780102796,-0.2260534428018793,0.2346254042021529,1.037920065684416
NASDAQ,Developed,B,PPO,Baseline,1,16251.80533856231,1.1143214680090814,1.5174413774411926,-0.2318752373236459,0.2170502702321763,0.9360648973839616
NASDAQ,Developed,B,PPO,Baseline,2,16836.90054265771,1.1699501392226344,1.6102598656797609,-0.2260534428018793,0.2345871919149917,1.0377510247413215
NASDAQ,Developed,B,PPO,Baseline,3,16793.228654657218,1.1679300285271337,1.6094614687040538,-0.2263421310913314,0.2332908790562444,1.0307001967790013
NASDAQ,Developed,B,PPO,Baseline,4,16918.146548705023,1.1929326673970209,1.6513763893084483,-0.2236320402463395,0.2369935003424044,1.059747521331411
NASDAQ,Developed,B,PPO,+VolFore,0,15993.776421398106,1.0754539185754932,1.471547035420856,-0.2239853802847222,0.2091969472183343,0.933975900353303
NASDAQ,Developed,B,PPO,+VolFore,1,15886.100667587025,1.0745663550885358,1.4796114742287478,-0.2269573235792655,0.205897438606422,0.9072077312085703
NASDAQ,Developed,B,PPO,+VolFore,2,16016.94873842872,1.1902730082132251,1.695292974794972,-0.1948953366166878,0.2099052855249776,1.0770154338619904
NASDAQ,Developed,B,PPO,+VolFore,3,16863.895807142577,1.1730026127508044,1.6146408986369165,-0.2260534428018793,0.2353874913256857,1.0412913353898603
NASDAQ,Developed,B,PPO,+VolFore,4,16884.208527042007,1.194189773727959,1.654787169445466,-0.2196109627858278,0.2359891777007767,1.0745783120574313
Nifty50,Emerging,A,VTrule,-,-1,10426.31622987718,0.1973637164637808,0.2655067386696162,-0.1576667830374074,0.0174250787494782,0.1105183882976388
Nifty50,Emerging,A,Q-Learning,Baseline,0,9216.006944866149,-0.7563854602344777,-0.6234969209668255,-0.1092262791383761,-0.0332191208233878,-0.3041312135241666
Nifty50,Emerging,A,Q-Learning,Baseline,1,10166.328077242995,0.1720555019400558,0.157692346926916,-0.0680252283604066,0.006849279765754,0.1006873468967266
Nifty50,Emerging,A,Q-Learning,Baseline,2,10002.048232570884,0.0270812966728959,0.0253826290683971,-0.0734966703854534,8.474936357716345e-05,0.0011531048023201
Nifty50,Emerging,A,Q-Learning,Baseline,3,10952.320282560837,0.6350802135189737,0.6056630680215616,-0.0832228742093765,0.038358605302764,0.4609142097856232
Nifty50,Emerging,A,Q-Learning,Baseline,4,9656.70204013642,-0.2371764708011481,-0.2203406506425175,-0.1205189822759855,-0.0143510240269497,-0.1190768769849648
Nifty50,Emerging,A,Q-Learning,+RetFore,0,9734.34009395516,-0.1788900125600441,-0.1509173494226945,-0.0900807233758671,-0.0110796436126227,-0.1229968321443116
Nifty50,Emerging,A,Q-Learning,+RetFore,1,10588.18141943363,0.4433542191300633,0.5857523247043873,-0.1010485085455513,0.0239315226797842,0.2368320227978368
Nifty50,Emerging,A,Q-Learning,+RetFore,2,10665.342968594976,0.5523613823188086,0.779883865979712,-0.0938770779494838,0.0270126429247163,0.2877448202953697
Nifty50,Emerging,A,Q-Learning,+RetFore,3,10839.851068766102,0.969362207424,1.4951761843958749,-0.0394639209139262,0.0339330225035778,0.8598492424695581
Nifty50,Emerging,A,Q-Learning,+RetFore,4,9342.09221442079,-0.4310717344290906,-0.395075995649052,-0.1402022360395808,-0.0277678170791803,-0.1980554509212182
